Tweet Id,Target,Stance,Opinion Towards,Sentiment
1281946953182584834,stay_at_home_orders,FAVOR,_,_
1281949848460234757,stay_at_home_orders,FAVOR,_,_
1281949830907072519,stay_at_home_orders,FAVOR,_,_
1281954138520080384,stay_at_home_orders,FAVOR,_,_
1281954185387184130,stay_at_home_orders,FAVOR,_,_
1281954784757469185,stay_at_home_orders,FAVOR,_,_
1281955620623540224,stay_at_home_orders,FAVOR,_,_
1281956571237412871,stay_at_home_orders,FAVOR,_,_
1281956673737891842,stay_at_home_orders,FAVOR,_,_
1281959294053658625,stay_at_home_orders,FAVOR,_,_
1281961725621792768,stay_at_home_orders,FAVOR,_,_
1281961944765759488,stay_at_home_orders,FAVOR,_,_
1281962881089630208,stay_at_home_orders,FAVOR,_,_
1281964743603843072,stay_at_home_orders,FAVOR,_,_
1281965144298229760,stay_at_home_orders,FAVOR,_,_
1281966179616055302,stay_at_home_orders,FAVOR,_,_
1281966411015843846,stay_at_home_orders,FAVOR,_,_
1281967083337641985,stay_at_home_orders,FAVOR,_,_
1281967179882131457,stay_at_home_orders,FAVOR,_,_
1281969267630419969,stay_at_home_orders,FAVOR,_,_
1281969892644646914,stay_at_home_orders,FAVOR,_,_
1281974125666299904,stay_at_home_orders,FAVOR,_,_
1281974129361551361,stay_at_home_orders,FAVOR,_,_
1281974434757144576,stay_at_home_orders,FAVOR,_,_
1281974963168149506,stay_at_home_orders,FAVOR,_,_
1281977534725292032,stay_at_home_orders,FAVOR,_,_
1281979518748512256,stay_at_home_orders,FAVOR,_,_
1281980190118285312,stay_at_home_orders,FAVOR,_,_
1281982055413239820,stay_at_home_orders,FAVOR,_,_
1281982344778248192,stay_at_home_orders,FAVOR,_,_
1281983457178968066,stay_at_home_orders,FAVOR,_,_
1281983599374475264,stay_at_home_orders,FAVOR,_,_
1281984695207682053,stay_at_home_orders,FAVOR,_,_
1281985670819414017,stay_at_home_orders,FAVOR,_,_
1281988787351048193,stay_at_home_orders,FAVOR,_,_
1281989366915698691,stay_at_home_orders,FAVOR,_,_
1281989386813337602,stay_at_home_orders,FAVOR,_,_
1281991946219790337,stay_at_home_orders,FAVOR,_,_
1281993703104503808,stay_at_home_orders,FAVOR,_,_
1281994177136529409,stay_at_home_orders,FAVOR,_,_
1281994269524451336,stay_at_home_orders,FAVOR,_,_
1281994664007159809,stay_at_home_orders,FAVOR,_,_
1281995992875692032,stay_at_home_orders,FAVOR,_,_
1281996064514543617,stay_at_home_orders,FAVOR,_,_
1281997240333037568,stay_at_home_orders,FAVOR,_,_
1281998418387206146,stay_at_home_orders,FAVOR,_,_
1281998963248214019,stay_at_home_orders,FAVOR,_,_
1282000703347539968,stay_at_home_orders,FAVOR,_,_
1282000788752150531,stay_at_home_orders,FAVOR,_,_
1282003656406175744,stay_at_home_orders,FAVOR,_,_
1282004555102920709,stay_at_home_orders,FAVOR,_,_
1282005133732089856,stay_at_home_orders,FAVOR,_,_
1282005215940497409,stay_at_home_orders,FAVOR,_,_
1282005946328182784,stay_at_home_orders,FAVOR,_,_
1282006165778358273,stay_at_home_orders,FAVOR,_,_
1282006466241548291,stay_at_home_orders,FAVOR,_,_
1282008442882801664,stay_at_home_orders,FAVOR,_,_
1282008924493885440,stay_at_home_orders,FAVOR,_,_
1282009412346028032,stay_at_home_orders,FAVOR,_,_
1282009767389601792,stay_at_home_orders,FAVOR,_,_
1282010083468115969,stay_at_home_orders,FAVOR,_,_
1282010142137958400,stay_at_home_orders,FAVOR,_,_
1282010548171706369,stay_at_home_orders,FAVOR,_,_
1282012025414053888,stay_at_home_orders,FAVOR,_,_
1282012355308785664,stay_at_home_orders,FAVOR,_,_
1282013114477670402,stay_at_home_orders,FAVOR,_,_
1282014034108116993,stay_at_home_orders,FAVOR,_,_
1282014407350874112,stay_at_home_orders,FAVOR,_,_
1282015045770248193,stay_at_home_orders,FAVOR,_,_
1282015820348919808,stay_at_home_orders,FAVOR,_,_
1282015897406763008,stay_at_home_orders,FAVOR,_,_
1282015954856062976,stay_at_home_orders,FAVOR,_,_
1282015976184262662,stay_at_home_orders,FAVOR,_,_
1282016647021240321,stay_at_home_orders,FAVOR,_,_
1282018438395736064,stay_at_home_orders,FAVOR,_,_
1282019197376237569,stay_at_home_orders,FAVOR,_,_
1282019548749795328,stay_at_home_orders,FAVOR,_,_
1282020439221403653,stay_at_home_orders,FAVOR,_,_
1282023633620103168,stay_at_home_orders,FAVOR,_,_
1282024430349115398,stay_at_home_orders,FAVOR,_,_
1282024632430755841,stay_at_home_orders,FAVOR,_,_
1282025180991074304,stay_at_home_orders,FAVOR,_,_
1282026692803002368,stay_at_home_orders,FAVOR,_,_
1282029587590000643,stay_at_home_orders,FAVOR,_,_
1282032078788243456,stay_at_home_orders,FAVOR,_,_
1282035784938389505,stay_at_home_orders,FAVOR,_,_
1282036635828355074,stay_at_home_orders,FAVOR,_,_
1282037705694539777,stay_at_home_orders,FAVOR,_,_
1282038300723695616,stay_at_home_orders,FAVOR,_,_
1282040647185100800,stay_at_home_orders,FAVOR,_,_
1282045412061282304,stay_at_home_orders,FAVOR,_,_
1282045499361636353,stay_at_home_orders,FAVOR,_,_
1282046626496798720,stay_at_home_orders,FAVOR,_,_
1282047189745840130,stay_at_home_orders,FAVOR,_,_
1282047696749158406,stay_at_home_orders,FAVOR,_,_
1282050028660547585,stay_at_home_orders,FAVOR,_,_
1282060787012362240,stay_at_home_orders,FAVOR,_,_
1282060830507446272,stay_at_home_orders,FAVOR,_,_
1282068257537527808,stay_at_home_orders,FAVOR,_,_
1282068974470037511,stay_at_home_orders,FAVOR,_,_
1282070640728530945,stay_at_home_orders,FAVOR,_,_
1282073429924077571,stay_at_home_orders,FAVOR,_,_
1282075186284519424,stay_at_home_orders,FAVOR,_,_
1282082922208595973,stay_at_home_orders,FAVOR,_,_
1282084481114013696,stay_at_home_orders,FAVOR,_,_
1282087328857690114,stay_at_home_orders,FAVOR,_,_
1282099319521316867,stay_at_home_orders,FAVOR,_,_
1282108551834419200,stay_at_home_orders,FAVOR,_,_
1282109093608517632,stay_at_home_orders,FAVOR,_,_
1282113044773044224,stay_at_home_orders,FAVOR,_,_
1282113971302969350,stay_at_home_orders,FAVOR,_,_
1282118359761461248,stay_at_home_orders,FAVOR,_,_
1282120395936591873,stay_at_home_orders,FAVOR,_,_
1282123065330003968,stay_at_home_orders,FAVOR,_,_
1282124055147974656,stay_at_home_orders,FAVOR,_,_
1282132125249155073,stay_at_home_orders,FAVOR,_,_
1282138469054070785,stay_at_home_orders,FAVOR,_,_
1282138524951560192,stay_at_home_orders,FAVOR,_,_
1282139383378796545,stay_at_home_orders,FAVOR,_,_
1282140764403675138,stay_at_home_orders,FAVOR,_,_
1282141351837143040,stay_at_home_orders,FAVOR,_,_
1282151921369755648,stay_at_home_orders,FAVOR,_,_
1282155100350234629,stay_at_home_orders,FAVOR,_,_
1282156777925042177,stay_at_home_orders,FAVOR,_,_
1282159225242652675,stay_at_home_orders,FAVOR,_,_
1282161862793064448,stay_at_home_orders,FAVOR,_,_
1282162638206590977,stay_at_home_orders,FAVOR,_,_
1282163720953769990,stay_at_home_orders,FAVOR,_,_
1282166501798182912,stay_at_home_orders,FAVOR,_,_
1282167749582614528,stay_at_home_orders,FAVOR,_,_
1282167847397896192,stay_at_home_orders,FAVOR,_,_
1282168546886213632,stay_at_home_orders,FAVOR,_,_
1282169163167891456,stay_at_home_orders,FAVOR,_,_
1282171194188296192,stay_at_home_orders,FAVOR,_,_
1282175158925635585,stay_at_home_orders,FAVOR,_,_
1282177121431912448,stay_at_home_orders,FAVOR,_,_
1282178507129286658,stay_at_home_orders,FAVOR,_,_
1282179979153989633,stay_at_home_orders,FAVOR,_,_
1282181018972282883,stay_at_home_orders,FAVOR,_,_
1282181482006511616,stay_at_home_orders,FAVOR,_,_
1282183683663790080,stay_at_home_orders,FAVOR,_,_
1282184415599226880,stay_at_home_orders,FAVOR,_,_
1282186352461852672,stay_at_home_orders,FAVOR,_,_
1282186804347539464,stay_at_home_orders,FAVOR,_,_
1282187880610230272,stay_at_home_orders,FAVOR,_,_
1282189151719153664,stay_at_home_orders,FAVOR,_,_
1282189482284871681,stay_at_home_orders,FAVOR,_,_
1282189993524396032,stay_at_home_orders,FAVOR,_,_
1282191100283891714,stay_at_home_orders,FAVOR,_,_
1282191977618870273,stay_at_home_orders,FAVOR,_,_
1282193802740957184,stay_at_home_orders,FAVOR,_,_
1282195449617756160,stay_at_home_orders,FAVOR,_,_
1282196815849246721,stay_at_home_orders,FAVOR,_,_
1282197184914485248,stay_at_home_orders,FAVOR,_,_
1282200227420663808,stay_at_home_orders,FAVOR,_,_
1282200350955470849,stay_at_home_orders,FAVOR,_,_
1282200538788970501,stay_at_home_orders,FAVOR,_,_
1282201313674063873,stay_at_home_orders,FAVOR,_,_
1282201420234502145,stay_at_home_orders,FAVOR,_,_
1282202482337124355,stay_at_home_orders,FAVOR,_,_
1282204567753523201,stay_at_home_orders,FAVOR,_,_
1282204607129649152,stay_at_home_orders,FAVOR,_,_
1282205804628606976,stay_at_home_orders,FAVOR,_,_
1282207015826149377,stay_at_home_orders,FAVOR,_,_
1282207780355465217,stay_at_home_orders,FAVOR,_,_
1282208017468076033,stay_at_home_orders,FAVOR,_,_
1282208373883068421,stay_at_home_orders,FAVOR,_,_
1282208550379372544,stay_at_home_orders,FAVOR,_,_
1282209155822960641,stay_at_home_orders,FAVOR,_,_
1282209315432984577,stay_at_home_orders,FAVOR,_,_
1282210627990110208,stay_at_home_orders,FAVOR,_,_
1282210923508203520,stay_at_home_orders,FAVOR,_,_
1282211032203620353,stay_at_home_orders,FAVOR,_,_
1282212328407064577,stay_at_home_orders,FAVOR,_,_
1282212947389845505,stay_at_home_orders,FAVOR,_,_
1282214057341267968,stay_at_home_orders,FAVOR,_,_
1282214114144608256,stay_at_home_orders,FAVOR,_,_
1282215064439676928,stay_at_home_orders,FAVOR,_,_
1282216761564131334,stay_at_home_orders,FAVOR,_,_
1282217453590704128,stay_at_home_orders,FAVOR,_,_
1282218023030489090,stay_at_home_orders,FAVOR,_,_
1282218264223870976,stay_at_home_orders,FAVOR,_,_
1282218965545054208,stay_at_home_orders,FAVOR,_,_
1282218967990300673,stay_at_home_orders,FAVOR,_,_
1282220082182012928,stay_at_home_orders,FAVOR,_,_
1282220651521224704,stay_at_home_orders,FAVOR,_,_
1282221138299379712,stay_at_home_orders,FAVOR,_,_
1282226422577106945,stay_at_home_orders,FAVOR,_,_
1282228605423149056,stay_at_home_orders,FAVOR,_,_
1282230064315236353,stay_at_home_orders,FAVOR,_,_
1282230389390471169,stay_at_home_orders,FAVOR,_,_
1282231726811435008,stay_at_home_orders,FAVOR,_,_
1282232072505974784,stay_at_home_orders,FAVOR,_,_
1282235155151613954,stay_at_home_orders,FAVOR,_,_
1282236037583052805,stay_at_home_orders,FAVOR,_,_
1282236843732332544,stay_at_home_orders,FAVOR,_,_
1282237002713198593,stay_at_home_orders,FAVOR,_,_
1282238077797142530,stay_at_home_orders,FAVOR,_,_
1282243719312240640,stay_at_home_orders,FAVOR,_,_
1282245136592695296,stay_at_home_orders,FAVOR,_,_
1282246703823937538,stay_at_home_orders,FAVOR,_,_
1282246801383256064,stay_at_home_orders,FAVOR,_,_
1282248537628180481,stay_at_home_orders,FAVOR,_,_
1282248871184232448,stay_at_home_orders,FAVOR,_,_
1282250160219684864,stay_at_home_orders,FAVOR,_,_
1282250172622409728,stay_at_home_orders,FAVOR,_,_
1282250514005028864,stay_at_home_orders,FAVOR,_,_
1282251806685315072,stay_at_home_orders,FAVOR,_,_
1282251819406766080,stay_at_home_orders,FAVOR,_,_
1282252329954111488,stay_at_home_orders,FAVOR,_,_
1282252442940239872,stay_at_home_orders,FAVOR,_,_
1282252462812995584,stay_at_home_orders,FAVOR,_,_
1282252630656311298,stay_at_home_orders,FAVOR,_,_
1282252925293563904,stay_at_home_orders,FAVOR,_,_
1282253158543167488,stay_at_home_orders,FAVOR,_,_
1282253625142571008,stay_at_home_orders,FAVOR,_,_
1282253935894392832,stay_at_home_orders,FAVOR,_,_
1282254573739012096,stay_at_home_orders,FAVOR,_,_
1282255834857136128,stay_at_home_orders,FAVOR,_,_
1282256042668118018,stay_at_home_orders,FAVOR,_,_
1282256274608934912,stay_at_home_orders,FAVOR,_,_
1282257953546887169,stay_at_home_orders,FAVOR,_,_
1282258094479642624,stay_at_home_orders,FAVOR,_,_
1282258116449452034,stay_at_home_orders,FAVOR,_,_
1282258449095524352,stay_at_home_orders,FAVOR,_,_
1282262305787478016,stay_at_home_orders,FAVOR,_,_
1282262488520839169,stay_at_home_orders,FAVOR,_,_
1282263239338782720,stay_at_home_orders,FAVOR,_,_
1282265429352701952,stay_at_home_orders,FAVOR,_,_
1282265583019413505,stay_at_home_orders,FAVOR,_,_
1282265990030430208,stay_at_home_orders,FAVOR,_,_
1282266145047764994,stay_at_home_orders,FAVOR,_,_
1282266802571972609,stay_at_home_orders,FAVOR,_,_
1282269343116521473,stay_at_home_orders,FAVOR,_,_
1282269933833879552,stay_at_home_orders,FAVOR,_,_
1282272921998594048,stay_at_home_orders,FAVOR,_,_
1282273601886973957,stay_at_home_orders,FAVOR,_,_
1282274068280995841,stay_at_home_orders,FAVOR,_,_
1282274154268549125,stay_at_home_orders,FAVOR,_,_
1282274509223952386,stay_at_home_orders,FAVOR,_,_
1282275987741261825,stay_at_home_orders,FAVOR,_,_
1282276462939144192,stay_at_home_orders,FAVOR,_,_
1282276523093790721,stay_at_home_orders,FAVOR,_,_
1282279710613897221,stay_at_home_orders,FAVOR,_,_
1282285482022277120,stay_at_home_orders,FAVOR,_,_
1282288046759501825,stay_at_home_orders,FAVOR,_,_
1282288942293737474,stay_at_home_orders,FAVOR,_,_
1282289234448089089,stay_at_home_orders,FAVOR,_,_
1282289409677828096,stay_at_home_orders,FAVOR,_,_
1282289435745357825,stay_at_home_orders,FAVOR,_,_
1282289468934950912,stay_at_home_orders,FAVOR,_,_
1282290361566498816,stay_at_home_orders,FAVOR,_,_
1282292027841843211,stay_at_home_orders,FAVOR,_,_
1282292607834443779,stay_at_home_orders,FAVOR,_,_
1282293281213181953,stay_at_home_orders,FAVOR,_,_
1282295189332058113,stay_at_home_orders,FAVOR,_,_
1282295422204035073,stay_at_home_orders,FAVOR,_,_
1282295865613225984,stay_at_home_orders,FAVOR,_,_
1282299157399498753,stay_at_home_orders,FAVOR,_,_
1282299601605689344,stay_at_home_orders,FAVOR,_,_
1282300887210303494,stay_at_home_orders,FAVOR,_,_
1282301301829718016,stay_at_home_orders,FAVOR,_,_
1282302623157116928,stay_at_home_orders,FAVOR,_,_
1282306783235715073,stay_at_home_orders,FAVOR,_,_
1282306989159153665,stay_at_home_orders,FAVOR,_,_
1282307161641623552,stay_at_home_orders,FAVOR,_,_
1282310737613008896,stay_at_home_orders,FAVOR,_,_
1282312455134212098,stay_at_home_orders,FAVOR,_,_
1282314084818583552,stay_at_home_orders,FAVOR,_,_
1282315360125898753,stay_at_home_orders,FAVOR,_,_
1282318031448731648,stay_at_home_orders,FAVOR,_,_
1282320196519071744,stay_at_home_orders,FAVOR,_,_
1282325279185047552,stay_at_home_orders,FAVOR,_,_
1282326651053858817,stay_at_home_orders,FAVOR,_,_
1282326861532495874,stay_at_home_orders,FAVOR,_,_
1282327095876747264,stay_at_home_orders,FAVOR,_,_
1282327648950083584,stay_at_home_orders,FAVOR,_,_
1282329336813547522,stay_at_home_orders,FAVOR,_,_
1282330913599184896,stay_at_home_orders,FAVOR,_,_
1282331182919819264,stay_at_home_orders,FAVOR,_,_
1282331813927456768,stay_at_home_orders,FAVOR,_,_
1282333114912702474,stay_at_home_orders,FAVOR,_,_
1282333522380894208,stay_at_home_orders,FAVOR,_,_
1282333774542303233,stay_at_home_orders,FAVOR,_,_
1282334020202725380,stay_at_home_orders,FAVOR,_,_
1282335007244087297,stay_at_home_orders,FAVOR,_,_
1282336629940772867,stay_at_home_orders,FAVOR,_,_
1282339187778191362,stay_at_home_orders,FAVOR,_,_
1282340673979666433,stay_at_home_orders,FAVOR,_,_
1282341100171059200,stay_at_home_orders,FAVOR,_,_
1282341620348620800,stay_at_home_orders,FAVOR,_,_
1282343877396004865,stay_at_home_orders,FAVOR,_,_
1282347219895455745,stay_at_home_orders,FAVOR,_,_
1282347727960014848,stay_at_home_orders,FAVOR,_,_
1282349464854749186,stay_at_home_orders,FAVOR,_,_
1282350076593987584,stay_at_home_orders,FAVOR,_,_
1282350625389346816,stay_at_home_orders,FAVOR,_,_
1282352156826390533,stay_at_home_orders,FAVOR,_,_
1282355092612497415,stay_at_home_orders,FAVOR,_,_
1282355893615489024,stay_at_home_orders,FAVOR,_,_
1282357797640863745,stay_at_home_orders,FAVOR,_,_
1282359622393688065,stay_at_home_orders,FAVOR,_,_
1282365091728375808,stay_at_home_orders,FAVOR,_,_
1282366024625598464,stay_at_home_orders,FAVOR,_,_
1282367034991407104,stay_at_home_orders,FAVOR,_,_
1282369027877330953,stay_at_home_orders,FAVOR,_,_
1282371425962262534,stay_at_home_orders,FAVOR,_,_
1282372285156884480,stay_at_home_orders,FAVOR,_,_
1282373145593131008,stay_at_home_orders,FAVOR,_,_
1282374742930931712,stay_at_home_orders,FAVOR,_,_
1282374843669897216,stay_at_home_orders,FAVOR,_,_
1282377322142867457,stay_at_home_orders,FAVOR,_,_
1282377339444264961,stay_at_home_orders,FAVOR,_,_
1282379713424625667,stay_at_home_orders,FAVOR,_,_
1282381304374464515,stay_at_home_orders,FAVOR,_,_
1282381585619341314,stay_at_home_orders,FAVOR,_,_
1282382074813587457,stay_at_home_orders,FAVOR,_,_
1282382691082612737,stay_at_home_orders,FAVOR,_,_
1282383556271124480,stay_at_home_orders,FAVOR,_,_
1282383861876310017,stay_at_home_orders,FAVOR,_,_
1282384025714393091,stay_at_home_orders,FAVOR,_,_
1282384734677610496,stay_at_home_orders,FAVOR,_,_
1282384776658378754,stay_at_home_orders,FAVOR,_,_
1282385050290487301,stay_at_home_orders,FAVOR,_,_
1282385125465116682,stay_at_home_orders,FAVOR,_,_
1282385446597791749,stay_at_home_orders,FAVOR,_,_
1282385527585505286,stay_at_home_orders,FAVOR,_,_
1282385732737409025,stay_at_home_orders,FAVOR,_,_
1282385967412850688,stay_at_home_orders,FAVOR,_,_
1282385985620385792,stay_at_home_orders,FAVOR,_,_
1282386369684406272,stay_at_home_orders,FAVOR,_,_
1282386805942374405,stay_at_home_orders,FAVOR,_,_
1282387053699833860,stay_at_home_orders,FAVOR,_,_
1282392745529806848,stay_at_home_orders,FAVOR,_,_
1282393013008900097,stay_at_home_orders,FAVOR,_,_
1282396096870801408,stay_at_home_orders,FAVOR,_,_
1282398358544539648,stay_at_home_orders,FAVOR,_,_
1282399175808671744,stay_at_home_orders,FAVOR,_,_
1282400043652255745,stay_at_home_orders,FAVOR,_,_
1282404170612510720,stay_at_home_orders,FAVOR,_,_
1282404859350855686,stay_at_home_orders,FAVOR,_,_
1282405199114637314,stay_at_home_orders,FAVOR,_,_
1282407089764290560,stay_at_home_orders,FAVOR,_,_
1282407204147142657,stay_at_home_orders,FAVOR,_,_
1282407376029614081,stay_at_home_orders,FAVOR,_,_
1282409879458721793,stay_at_home_orders,FAVOR,_,_
1282410571606953984,stay_at_home_orders,FAVOR,_,_
1282410984062308357,stay_at_home_orders,FAVOR,_,_
1282411327005306881,stay_at_home_orders,FAVOR,_,_
1282411922147565569,stay_at_home_orders,FAVOR,_,_
1282412581676777474,stay_at_home_orders,FAVOR,_,_
1282413155457675264,stay_at_home_orders,FAVOR,_,_
1282413381744422912,stay_at_home_orders,FAVOR,_,_
1282413481954770944,stay_at_home_orders,FAVOR,_,_
1282413687291207683,stay_at_home_orders,FAVOR,_,_
1282414399668584448,stay_at_home_orders,FAVOR,_,_
1282414589641187330,stay_at_home_orders,FAVOR,_,_
1282415483011162113,stay_at_home_orders,FAVOR,_,_
1282416935653842948,stay_at_home_orders,FAVOR,_,_
1282417289976057857,stay_at_home_orders,FAVOR,_,_
1282417724233326597,stay_at_home_orders,FAVOR,_,_
1282418146910109697,stay_at_home_orders,FAVOR,_,_
1282420591300050948,stay_at_home_orders,FAVOR,_,_
1282421748252782592,stay_at_home_orders,FAVOR,_,_
1282422096967225345,stay_at_home_orders,FAVOR,_,_
1282422906983768064,stay_at_home_orders,FAVOR,_,_
1282422998394269696,stay_at_home_orders,FAVOR,_,_
1282431278952910849,stay_at_home_orders,FAVOR,_,_
1282434817808896006,stay_at_home_orders,FAVOR,_,_
1282435740673212417,stay_at_home_orders,FAVOR,_,_
1282435745874153472,stay_at_home_orders,FAVOR,_,_
1282437687019003905,stay_at_home_orders,FAVOR,_,_
1282438602211954689,stay_at_home_orders,FAVOR,_,_
1282439985430515719,stay_at_home_orders,FAVOR,_,_
1282440821736902656,stay_at_home_orders,FAVOR,_,_
1282445079530135559,stay_at_home_orders,FAVOR,_,_
1282446064071725062,stay_at_home_orders,FAVOR,_,_
1282447036277682177,stay_at_home_orders,FAVOR,_,_
1282460449880104960,stay_at_home_orders,FAVOR,_,_
1282461825867624456,stay_at_home_orders,FAVOR,_,_
1282462399585554432,stay_at_home_orders,FAVOR,_,_
1282464479989489665,stay_at_home_orders,FAVOR,_,_
1282465265889026049,stay_at_home_orders,FAVOR,_,_
1282469777152151552,stay_at_home_orders,FAVOR,_,_
1282471966696370176,stay_at_home_orders,FAVOR,_,_
1282472706601091072,stay_at_home_orders,FAVOR,_,_
1282474506213351424,stay_at_home_orders,FAVOR,_,_
1282476741437448193,stay_at_home_orders,FAVOR,_,_
1282477828051808256,stay_at_home_orders,FAVOR,_,_
1282483404970156032,stay_at_home_orders,FAVOR,_,_
1282491975309176833,stay_at_home_orders,FAVOR,_,_
1282493126762999819,stay_at_home_orders,FAVOR,_,_
1282498351234265088,stay_at_home_orders,FAVOR,_,_
1282498366446936065,stay_at_home_orders,FAVOR,_,_
1282503768160923648,stay_at_home_orders,FAVOR,_,_
1282504259657818113,stay_at_home_orders,FAVOR,_,_
1282506605938872320,stay_at_home_orders,FAVOR,_,_
1282506866082234369,stay_at_home_orders,FAVOR,_,_
1282507414495870977,stay_at_home_orders,FAVOR,_,_
1282511084755095553,stay_at_home_orders,FAVOR,_,_
1282512275295760386,stay_at_home_orders,FAVOR,_,_
1282515387985297409,stay_at_home_orders,FAVOR,_,_
1282516307049451521,stay_at_home_orders,FAVOR,_,_
1282516936044118016,stay_at_home_orders,FAVOR,_,_
1282518416608264193,stay_at_home_orders,FAVOR,_,_
1282518611647553536,stay_at_home_orders,FAVOR,_,_
1282518818003185664,stay_at_home_orders,FAVOR,_,_
1282520191037931525,stay_at_home_orders,FAVOR,_,_
1282520340707471360,stay_at_home_orders,FAVOR,_,_
1282522034719735808,stay_at_home_orders,FAVOR,_,_
1282524081607200769,stay_at_home_orders,FAVOR,_,_
1282524082823667713,stay_at_home_orders,FAVOR,_,_
1282524215921594368,stay_at_home_orders,FAVOR,_,_
1282526200137682946,stay_at_home_orders,FAVOR,_,_
1282526629781094405,stay_at_home_orders,FAVOR,_,_
1282530856980975623,stay_at_home_orders,FAVOR,_,_
1282535726584741888,stay_at_home_orders,FAVOR,_,_
1282537693654609920,stay_at_home_orders,FAVOR,_,_
1282537856037040130,stay_at_home_orders,FAVOR,_,_
1282539868631990273,stay_at_home_orders,FAVOR,_,_
1282545288490569728,stay_at_home_orders,FAVOR,_,_
1282550188830109696,stay_at_home_orders,FAVOR,_,_
1282552442849161222,stay_at_home_orders,FAVOR,_,_
1282553787689979905,stay_at_home_orders,FAVOR,_,_
1282554932508397568,stay_at_home_orders,FAVOR,_,_
1282557560839647233,stay_at_home_orders,FAVOR,_,_
1282558380339425281,stay_at_home_orders,FAVOR,_,_
1282558925754241025,stay_at_home_orders,FAVOR,_,_
1282560509288407042,stay_at_home_orders,FAVOR,_,_
1282562297802760194,stay_at_home_orders,FAVOR,_,_
1282562787777142785,stay_at_home_orders,FAVOR,_,_
1282562929171156992,stay_at_home_orders,FAVOR,_,_
1282562935093555200,stay_at_home_orders,FAVOR,_,_
1282563560732688384,stay_at_home_orders,FAVOR,_,_
1282563983103397889,stay_at_home_orders,FAVOR,_,_
1282567338269736960,stay_at_home_orders,FAVOR,_,_
1282567472785371137,stay_at_home_orders,FAVOR,_,_
1282569854046830592,stay_at_home_orders,FAVOR,_,_
1282570014017515520,stay_at_home_orders,FAVOR,_,_
1282570238526013440,stay_at_home_orders,FAVOR,_,_
1282574343445385216,stay_at_home_orders,FAVOR,_,_
1282574715987668992,stay_at_home_orders,FAVOR,_,_
1282574810137100289,stay_at_home_orders,FAVOR,_,_
1282575996714188801,stay_at_home_orders,FAVOR,_,_
1282576027202584576,stay_at_home_orders,FAVOR,_,_
1282576057049047040,stay_at_home_orders,FAVOR,_,_
1282576662954151936,stay_at_home_orders,FAVOR,_,_
1282577623663759360,stay_at_home_orders,FAVOR,_,_
1282578377338048512,stay_at_home_orders,FAVOR,_,_
1282579744509304840,stay_at_home_orders,FAVOR,_,_
1282580317480595456,stay_at_home_orders,FAVOR,_,_
1282581427683565568,stay_at_home_orders,FAVOR,_,_
1282582319358976000,stay_at_home_orders,FAVOR,_,_
1282583104281092098,stay_at_home_orders,FAVOR,_,_
1282583122622767104,stay_at_home_orders,FAVOR,_,_
1282584556001021952,stay_at_home_orders,FAVOR,_,_
1282584653270880257,stay_at_home_orders,FAVOR,_,_
1282585193308729344,stay_at_home_orders,FAVOR,_,_
1282585247712808964,stay_at_home_orders,FAVOR,_,_
1282592406513176577,stay_at_home_orders,FAVOR,_,_
1282594996793643008,stay_at_home_orders,FAVOR,_,_
1282595938180063233,stay_at_home_orders,FAVOR,_,_
1282596284025593856,stay_at_home_orders,FAVOR,_,_
1282596828073140226,stay_at_home_orders,FAVOR,_,_
1282596955693084672,stay_at_home_orders,FAVOR,_,_
1282598174486491137,stay_at_home_orders,FAVOR,_,_
1282602821242597376,stay_at_home_orders,FAVOR,_,_
1282603723663962112,stay_at_home_orders,FAVOR,_,_
1282604713314340868,stay_at_home_orders,FAVOR,_,_
1282606998178000902,stay_at_home_orders,FAVOR,_,_
1282607204089167872,stay_at_home_orders,FAVOR,_,_
1282607520633155585,stay_at_home_orders,FAVOR,_,_
1282608446605590535,stay_at_home_orders,FAVOR,_,_
1282609136539066368,stay_at_home_orders,FAVOR,_,_
1282610240194830336,stay_at_home_orders,FAVOR,_,_
1282610742194319363,stay_at_home_orders,FAVOR,_,_
1282618232587812864,stay_at_home_orders,FAVOR,_,_
1282621063592120320,stay_at_home_orders,FAVOR,_,_
1282622663521902592,stay_at_home_orders,FAVOR,_,_
1282623527837982721,stay_at_home_orders,FAVOR,_,_
1282623843689873409,stay_at_home_orders,FAVOR,_,_
1282627580366127105,stay_at_home_orders,FAVOR,_,_
1282629272998498304,stay_at_home_orders,FAVOR,_,_
1282629331051614213,stay_at_home_orders,FAVOR,_,_
1282630815705260033,stay_at_home_orders,FAVOR,_,_
1282631477906350080,stay_at_home_orders,FAVOR,_,_
1282635095673835520,stay_at_home_orders,FAVOR,_,_
1282636483975876608,stay_at_home_orders,FAVOR,_,_
1282636657070673920,stay_at_home_orders,FAVOR,_,_
1282639458744111105,stay_at_home_orders,FAVOR,_,_
1282640101852487681,stay_at_home_orders,FAVOR,_,_
1282640536256385025,stay_at_home_orders,FAVOR,_,_
1282640985185378304,stay_at_home_orders,FAVOR,_,_
1282644019030290432,stay_at_home_orders,FAVOR,_,_
1282644612868386818,stay_at_home_orders,FAVOR,_,_
1282645314864807938,stay_at_home_orders,FAVOR,_,_
1282650031992926209,stay_at_home_orders,FAVOR,_,_
1282650086623846406,stay_at_home_orders,FAVOR,_,_
1282650615219236865,stay_at_home_orders,FAVOR,_,_
