Tweet Id,Target,Stance,Opinion Towards,Sentiment
1285793471161401344,face_masks,AGAINST,_,_
1278361280689008640,face_masks,FAVOR,_,_
1285795435265826816,face_masks,AGAINST,_,_
1278362392074821636,face_masks,FAVOR,_,_
1285797417976201216,face_masks,AGAINST,_,_
1278363546963845127,face_masks,FAVOR,_,_
1285802264075087872,face_masks,AGAINST,_,_
1278364082605785088,face_masks,FAVOR,_,_
1285805480133050368,face_masks,AGAINST,_,_
1278364275892006912,face_masks,FAVOR,_,_
1285807216868589568,face_masks,AGAINST,_,_
1278364494020980736,face_masks,FAVOR,_,_
1285808279533256706,face_masks,AGAINST,_,_
1278364527810220033,face_masks,FAVOR,_,_
1285809142192627713,face_masks,AGAINST,_,_
1278364666511740928,face_masks,FAVOR,_,_
1285811583785074688,face_masks,AGAINST,_,_
1278364692117946370,face_masks,FAVOR,_,_
1285813390305353729,face_masks,AGAINST,_,_
1278364845587529733,face_masks,FAVOR,_,_
1285820913099972609,face_masks,AGAINST,_,_
1278364981029998594,face_masks,FAVOR,_,_
1285821131178545157,face_masks,AGAINST,_,_
1278365186257190912,face_masks,FAVOR,_,_
1285823443053752325,face_masks,AGAINST,_,_
1278365711006437376,face_masks,FAVOR,_,_
1285823671001649153,face_masks,AGAINST,_,_
1278365738919555073,face_masks,FAVOR,_,_
1285830968293519360,face_masks,AGAINST,_,_
1278365974169821185,face_masks,FAVOR,_,_
1285832813191802880,face_masks,AGAINST,_,_
1278366171931095041,face_masks,FAVOR,_,_
1285833365204205570,face_masks,AGAINST,_,_
1278367635785293829,face_masks,FAVOR,_,_
1285836092906835968,face_masks,AGAINST,_,_
1278367756946034688,face_masks,FAVOR,_,_
1285839143956885504,face_masks,AGAINST,_,_
1278367963117236230,face_masks,FAVOR,_,_
1285840172186312707,face_masks,AGAINST,_,_
1278368172148572160,face_masks,FAVOR,_,_
1285841627244830720,face_masks,AGAINST,_,_
1278368223285649408,face_masks,FAVOR,_,_
1285842841701421056,face_masks,AGAINST,_,_
1278368524809809921,face_masks,FAVOR,_,_
1285843304433635328,face_masks,AGAINST,_,_
1278369468712800262,face_masks,FAVOR,_,_
1285854542131859456,face_masks,AGAINST,_,_
1278369874637660163,face_masks,FAVOR,_,_
1285855780453994496,face_masks,AGAINST,_,_
1278369920992989187,face_masks,FAVOR,_,_
1285857494997311489,face_masks,AGAINST,_,_
1278370944818360320,face_masks,FAVOR,_,_
1285858227536769025,face_masks,AGAINST,_,_
1278372992515338240,face_masks,FAVOR,_,_
1285859037787992064,face_masks,AGAINST,_,_
1278373340160327680,face_masks,FAVOR,_,_
1285862235731001344,face_masks,AGAINST,_,_
1278373683485171712,face_masks,FAVOR,_,_
1285866002996174849,face_masks,AGAINST,_,_
1278374103687159808,face_masks,FAVOR,_,_
1285866796847960064,face_masks,AGAINST,_,_
1278374157638606856,face_masks,FAVOR,_,_
1285867801916444672,face_masks,AGAINST,_,_
1278375831182536705,face_masks,FAVOR,_,_
1285867877980045312,face_masks,AGAINST,_,_
1278377110411886594,face_masks,FAVOR,_,_
1285870682719637504,face_masks,AGAINST,_,_
1278377483516219393,face_masks,FAVOR,_,_
1285871420438974470,face_masks,AGAINST,_,_
1278378100787576832,face_masks,FAVOR,_,_
1285872887229030403,face_masks,AGAINST,_,_
1278379227969011713,face_masks,FAVOR,_,_
1285873489141026817,face_masks,AGAINST,_,_
1278380410754306048,face_masks,FAVOR,_,_
1285875403693993984,face_masks,AGAINST,_,_
1278380855321223168,face_masks,FAVOR,_,_
1285882536678379520,face_masks,AGAINST,_,_
1278382566249095168,face_masks,FAVOR,_,_
1285885175948283907,face_masks,AGAINST,_,_
1278383279557599237,face_masks,FAVOR,_,_
1285888487485571073,face_masks,AGAINST,_,_
1278383956585398273,face_masks,FAVOR,_,_
1285889646300454912,face_masks,AGAINST,_,_
1278384078396350465,face_masks,FAVOR,_,_
1285890507168718849,face_masks,AGAINST,_,_
1278385292727156736,face_masks,FAVOR,_,_
1285890608826142722,face_masks,AGAINST,_,_
1278385339636133888,face_masks,FAVOR,_,_
1285892740794941440,face_masks,AGAINST,_,_
1278386308566716416,face_masks,FAVOR,_,_
1285894963948068864,face_masks,AGAINST,_,_
1278386553048272897,face_masks,FAVOR,_,_
1285895826036981765,face_masks,AGAINST,_,_
1278389168293515264,face_masks,FAVOR,_,_
1285900760568430593,face_masks,AGAINST,_,_
1278390009935081472,face_masks,FAVOR,_,_
1285902951307980802,face_masks,AGAINST,_,_
1278390917091688450,face_masks,FAVOR,_,_
1285908037245468672,face_masks,AGAINST,_,_
1278391833408790528,face_masks,FAVOR,_,_
1285910335170531328,face_masks,AGAINST,_,_
1278392964943839243,face_masks,FAVOR,_,_
1285916842645692420,face_masks,AGAINST,_,_
1278393018698076162,face_masks,FAVOR,_,_
1285923294856740864,face_masks,AGAINST,_,_
1278393308046168065,face_masks,FAVOR,_,_
1285926908664918017,face_masks,AGAINST,_,_
1278393903947939840,face_masks,FAVOR,_,_
1285927930938490880,face_masks,AGAINST,_,_
1278394038798954504,face_masks,FAVOR,_,_
1285930758755033089,face_masks,AGAINST,_,_
1278394050450620416,face_masks,FAVOR,_,_
1285932293278912512,face_masks,AGAINST,_,_
1278394310367592448,face_masks,FAVOR,_,_
1285933228294131716,face_masks,AGAINST,_,_
1278394446237716481,face_masks,FAVOR,_,_
1285933908136255490,face_masks,AGAINST,_,_
1278395027924779008,face_masks,FAVOR,_,_
1285933932714893312,face_masks,AGAINST,_,_
1278395607950843905,face_masks,FAVOR,_,_
1285935045748969474,face_masks,AGAINST,_,_
1278395841510690817,face_masks,FAVOR,_,_
1285935867886997504,face_masks,AGAINST,_,_
1278396035887489025,face_masks,FAVOR,_,_
1285936127711612929,face_masks,AGAINST,_,_
1278396101607993344,face_masks,FAVOR,_,_
1285936215188013058,face_masks,AGAINST,_,_
1278396417007063040,face_masks,FAVOR,_,_
1285936811366211584,face_masks,AGAINST,_,_
1278396425882071040,face_masks,FAVOR,_,_
1285938333491896322,face_masks,AGAINST,_,_
1278396463958102018,face_masks,FAVOR,_,_
1285938946657202177,face_masks,AGAINST,_,_
1278396562784346113,face_masks,FAVOR,_,_
1285941776222769153,face_masks,AGAINST,_,_
1278398249271951362,face_masks,FAVOR,_,_
1285943891724840960,face_masks,AGAINST,_,_
1278398913075003392,face_masks,FAVOR,_,_
1285944702332809216,face_masks,AGAINST,_,_
1278399357289521152,face_masks,FAVOR,_,_
1285945368333746176,face_masks,AGAINST,_,_
1278400359380238338,face_masks,FAVOR,_,_
1285947893191528448,face_masks,AGAINST,_,_
1278400737295376386,face_masks,FAVOR,_,_
1285948574879162373,face_masks,AGAINST,_,_
1278402271424901120,face_masks,FAVOR,_,_
1285951314237808642,face_masks,AGAINST,_,_
1278402553152233473,face_masks,FAVOR,_,_
1285951638759305222,face_masks,AGAINST,_,_
1278403105881718785,face_masks,FAVOR,_,_
1285953471599058944,face_masks,AGAINST,_,_
1278403257400995842,face_masks,FAVOR,_,_
1285954313005694981,face_masks,AGAINST,_,_
1278403580098158594,face_masks,FAVOR,_,_
1285955308947271680,face_masks,AGAINST,_,_
1278403819265757186,face_masks,FAVOR,_,_
1285955685893705731,face_masks,AGAINST,_,_
1278403895601983489,face_masks,FAVOR,_,_
1285961688097808384,face_masks,AGAINST,_,_
1278404259315400704,face_masks,FAVOR,_,_
1285967223845277698,face_masks,AGAINST,_,_
1278404390324502529,face_masks,FAVOR,_,_
1285968062408208385,face_masks,AGAINST,_,_
1278405903805345792,face_masks,FAVOR,_,_
1285968457742331912,face_masks,AGAINST,_,_
1278406873285361665,face_masks,FAVOR,_,_
1285972370620964864,face_masks,AGAINST,_,_
1278407200143278080,face_masks,FAVOR,_,_
1285972612842229760,face_masks,AGAINST,_,_
1278408592807260160,face_masks,FAVOR,_,_
1285972920825675780,face_masks,AGAINST,_,_
1278408839465852928,face_masks,FAVOR,_,_
1285973686520918016,face_masks,AGAINST,_,_
1278408847942656001,face_masks,FAVOR,_,_
1285977542197821441,face_masks,AGAINST,_,_
1278409327611691008,face_masks,FAVOR,_,_
1285978812073869313,face_masks,AGAINST,_,_
1278410288107343873,face_masks,FAVOR,_,_
1285980763360571403,face_masks,AGAINST,_,_
1278410740886581250,face_masks,FAVOR,_,_
1285986289993605122,face_masks,AGAINST,_,_
1278411780092387328,face_masks,FAVOR,_,_
1285986781226323975,face_masks,AGAINST,_,_
1278411792583143426,face_masks,FAVOR,_,_
1285988430946676743,face_masks,AGAINST,_,_
1278411830637948928,face_masks,FAVOR,_,_
1285989466549755905,face_masks,AGAINST,_,_
1278412095847985152,face_masks,FAVOR,_,_
1285990011372924929,face_masks,AGAINST,_,_
1278412605955006464,face_masks,FAVOR,_,_
1285993672626991104,face_masks,AGAINST,_,_
1278412971153043456,face_masks,FAVOR,_,_
1285997141488533506,face_masks,AGAINST,_,_
1278413236350656512,face_masks,FAVOR,_,_
1285999303211782146,face_masks,AGAINST,_,_
1278413663599296512,face_masks,FAVOR,_,_
1286000401125453830,face_masks,AGAINST,_,_
1278413709547732992,face_masks,FAVOR,_,_
1286000455831547905,face_masks,AGAINST,_,_
1278415756737359874,face_masks,FAVOR,_,_
1286000620600799238,face_masks,AGAINST,_,_
1278416244241321990,face_masks,FAVOR,_,_
1286000803120123910,face_masks,AGAINST,_,_
1278417133224054784,face_masks,FAVOR,_,_
1286001148126736385,face_masks,AGAINST,_,_
1278418255737208834,face_masks,FAVOR,_,_
1286001390356234242,face_masks,AGAINST,_,_
1278418817698291712,face_masks,FAVOR,_,_
1286002183583006721,face_masks,AGAINST,_,_
1278419641803476992,face_masks,FAVOR,_,_
1286002897126338560,face_masks,AGAINST,_,_
1278420182122344459,face_masks,FAVOR,_,_
1286004308727738368,face_masks,AGAINST,_,_
1278420219220889601,face_masks,FAVOR,_,_
1286004436205273088,face_masks,AGAINST,_,_
1278421134376153089,face_masks,FAVOR,_,_
1286005928958078977,face_masks,AGAINST,_,_
1278421662074052610,face_masks,FAVOR,_,_
1286007534969655297,face_masks,AGAINST,_,_
1278422539191148544,face_masks,FAVOR,_,_
1286008739984814086,face_masks,AGAINST,_,_
1278424015284158467,face_masks,FAVOR,_,_
1286013914069766144,face_masks,AGAINST,_,_
1278425476105732099,face_masks,FAVOR,_,_
1286014103862030336,face_masks,AGAINST,_,_
1278425969905356801,face_masks,FAVOR,_,_
1286017212570976256,face_masks,AGAINST,_,_
1278426125711159303,face_masks,FAVOR,_,_
1286018301991231488,face_masks,AGAINST,_,_
1278427703746736130,face_masks,FAVOR,_,_
1286018796147351552,face_masks,AGAINST,_,_
1278429132540588032,face_masks,FAVOR,_,_
1286018876376068096,face_masks,AGAINST,_,_
1278429950190800896,face_masks,FAVOR,_,_
1286022077070413831,face_masks,AGAINST,_,_
1278429959317590018,face_masks,FAVOR,_,_
1286022386291286018,face_masks,AGAINST,_,_
1278430148623302657,face_masks,FAVOR,_,_
1286024010015346692,face_masks,AGAINST,_,_
1278431075132411910,face_masks,FAVOR,_,_
1286024596852965378,face_masks,AGAINST,_,_
1278431891746697218,face_masks,FAVOR,_,_
1286026469563682819,face_masks,AGAINST,_,_
1278432952859480067,face_masks,FAVOR,_,_
1286027537097818112,face_masks,AGAINST,_,_
1278433322239242240,face_masks,FAVOR,_,_
1286028520330874880,face_masks,AGAINST,_,_
1278433650414161920,face_masks,FAVOR,_,_
1286028487698944001,face_masks,AGAINST,_,_
1278434324325564418,face_masks,FAVOR,_,_
1286029686464806916,face_masks,AGAINST,_,_
1278434714441977858,face_masks,FAVOR,_,_
1286029995266236419,face_masks,AGAINST,_,_
1278434874798616576,face_masks,FAVOR,_,_
1286030934521733120,face_masks,AGAINST,_,_
1278435343520403461,face_masks,FAVOR,_,_
1286039058855219201,face_masks,AGAINST,_,_
1278435692113166336,face_masks,FAVOR,_,_
1286039529502248962,face_masks,AGAINST,_,_
1278435838817427457,face_masks,FAVOR,_,_
1286042536641998854,face_masks,AGAINST,_,_
1278436065976647687,face_masks,FAVOR,_,_
1286046740588703746,face_masks,AGAINST,_,_
1278436140505317377,face_masks,FAVOR,_,_
1286048026184867843,face_masks,AGAINST,_,_
1278436639321337856,face_masks,FAVOR,_,_
1286050060766187520,face_masks,AGAINST,_,_
1278436798973313024,face_masks,FAVOR,_,_
1286051512716845057,face_masks,AGAINST,_,_
1278437452957581314,face_masks,FAVOR,_,_
1286051970831319040,face_masks,AGAINST,_,_
1278438502385029122,face_masks,FAVOR,_,_
1286052002636546049,face_masks,AGAINST,_,_
1278438663286915078,face_masks,FAVOR,_,_
1286055976194449409,face_masks,AGAINST,_,_
1278438816244805635,face_masks,FAVOR,_,_
1286059733733048320,face_masks,AGAINST,_,_
1278439854196621312,face_masks,FAVOR,_,_
1286060640508010496,face_masks,AGAINST,_,_
1278440242383663104,face_masks,FAVOR,_,_
1286063378394382336,face_masks,AGAINST,_,_
1278440383261937666,face_masks,FAVOR,_,_
1286063444475686919,face_masks,AGAINST,_,_
1278440776381448196,face_masks,FAVOR,_,_
1286065509587451904,face_masks,AGAINST,_,_
1278441464184406017,face_masks,FAVOR,_,_
1286065940589764608,face_masks,AGAINST,_,_
1278441471616712710,face_masks,FAVOR,_,_
1286068466735370242,face_masks,AGAINST,_,_
1278442227430232067,face_masks,FAVOR,_,_
1286070232805781505,face_masks,AGAINST,_,_
1278442335173517315,face_masks,FAVOR,_,_
1286070797891756033,face_masks,AGAINST,_,_
1278442415112806401,face_masks,FAVOR,_,_
1286077365106421764,face_masks,AGAINST,_,_
1278442424088608769,face_masks,FAVOR,_,_
1286088476501463040,face_masks,AGAINST,_,_
1278442944601694208,face_masks,FAVOR,_,_
1286095707275845632,face_masks,AGAINST,_,_
1278444202104406020,face_masks,FAVOR,_,_
1286100242832728068,face_masks,AGAINST,_,_
1278444887612915712,face_masks,FAVOR,_,_
1286106760059682816,face_masks,AGAINST,_,_
1278445229184634883,face_masks,FAVOR,_,_
1286109967607447553,face_masks,AGAINST,_,_
1278445478460510211,face_masks,FAVOR,_,_
1286111465854734337,face_masks,AGAINST,_,_
1278446609286737922,face_masks,FAVOR,_,_
1286112052218494983,face_masks,AGAINST,_,_
1278447679874445312,face_masks,FAVOR,_,_
1286112251733319683,face_masks,AGAINST,_,_
1278447712896266241,face_masks,FAVOR,_,_
1286121688485122049,face_masks,AGAINST,_,_
1278447985702113280,face_masks,FAVOR,_,_
1286126067254800384,face_masks,AGAINST,_,_
1278448678693490688,face_masks,FAVOR,_,_
1286126598161227777,face_masks,AGAINST,_,_
1278448685928636418,face_masks,FAVOR,_,_
1286127795790258176,face_masks,AGAINST,_,_
1278448882830266375,face_masks,FAVOR,_,_
1286137207170961408,face_masks,AGAINST,_,_
1278448917529661441,face_masks,FAVOR,_,_
1286142161654816773,face_masks,AGAINST,_,_
1278449402957443078,face_masks,FAVOR,_,_
1286144219279761409,face_masks,AGAINST,_,_
1278450229562531848,face_masks,FAVOR,_,_
1286144394228199424,face_masks,AGAINST,_,_
1278450657205370881,face_masks,FAVOR,_,_
1286146152811966465,face_masks,AGAINST,_,_
1278451165483720706,face_masks,FAVOR,_,_
1286152552602636289,face_masks,AGAINST,_,_
1278451224468168712,face_masks,FAVOR,_,_
1286153796301840386,face_masks,AGAINST,_,_
1278451727952478210,face_masks,FAVOR,_,_
1286157555220115456,face_masks,AGAINST,_,_
1278451836723376133,face_masks,FAVOR,_,_
1286158110575525888,face_masks,AGAINST,_,_
1278452330363416577,face_masks,FAVOR,_,_
1286161657324908550,face_masks,AGAINST,_,_
1278452729875238912,face_masks,FAVOR,_,_
1286162142748479489,face_masks,AGAINST,_,_
1278453139922812928,face_masks,FAVOR,_,_
1286162342179348482,face_masks,AGAINST,_,_
1278453399659446272,face_masks,FAVOR,_,_
1286166705115402240,face_masks,AGAINST,_,_
1278453492181598214,face_masks,FAVOR,_,_
1286171457953947648,face_masks,AGAINST,_,_
1278454144135651328,face_masks,FAVOR,_,_
1286176494734249984,face_masks,AGAINST,_,_
1278454545920790528,face_masks,FAVOR,_,_
1286182143698374659,face_masks,AGAINST,_,_
1278455962639220736,face_masks,FAVOR,_,_
1286182437794582528,face_masks,AGAINST,_,_
1278456097943310337,face_masks,FAVOR,_,_
1286184604634931200,face_masks,AGAINST,_,_
1278456402701430786,face_masks,FAVOR,_,_
1286194915962126337,face_masks,AGAINST,_,_
1278456466354167808,face_masks,FAVOR,_,_
1286197861462482948,face_masks,AGAINST,_,_
1278456520892694530,face_masks,FAVOR,_,_
1286198763879452673,face_masks,AGAINST,_,_
1278456533676953603,face_masks,FAVOR,_,_
1286199047406202892,face_masks,AGAINST,_,_
1278456651004116998,face_masks,FAVOR,_,_
1286199209780285445,face_masks,AGAINST,_,_
1278458030875570178,face_masks,FAVOR,_,_
1286203310542745600,face_masks,AGAINST,_,_
1278458581138972674,face_masks,FAVOR,_,_
1286205546148831232,face_masks,AGAINST,_,_
1278459415457337348,face_masks,FAVOR,_,_
1286214291746684933,face_masks,AGAINST,_,_
1278460530009583616,face_masks,FAVOR,_,_
1286215163784433666,face_masks,AGAINST,_,_
1278461831862824961,face_masks,FAVOR,_,_
1286219431396478976,face_masks,AGAINST,_,_
1278463508133195776,face_masks,FAVOR,_,_
1286220296823943168,face_masks,AGAINST,_,_
1278464881872732162,face_masks,FAVOR,_,_
1286220960941649920,face_masks,AGAINST,_,_
1278465110546296832,face_masks,FAVOR,_,_
1286221111601111040,face_masks,AGAINST,_,_
1278465156448739328,face_masks,FAVOR,_,_
1286222430315454464,face_masks,AGAINST,_,_
1278466033997627392,face_masks,FAVOR,_,_
1286222680258117632,face_masks,AGAINST,_,_
1278466571887955973,face_masks,FAVOR,_,_
1286222881450467328,face_masks,AGAINST,_,_
1278467140769677312,face_masks,FAVOR,_,_
1286223211697324033,face_masks,AGAINST,_,_
1278467468307152901,face_masks,FAVOR,_,_
1286223894790184962,face_masks,AGAINST,_,_
1278468336012218369,face_masks,FAVOR,_,_
1286226209223958528,face_masks,AGAINST,_,_
1278468925039226886,face_masks,FAVOR,_,_
1286227163356725248,face_masks,AGAINST,_,_
1278468941602578433,face_masks,FAVOR,_,_
1286227247280660481,face_masks,AGAINST,_,_
1278469854882906112,face_masks,FAVOR,_,_
1286229156808859651,face_masks,AGAINST,_,_
1278470043920195584,face_masks,FAVOR,_,_
1286232301677010945,face_masks,AGAINST,_,_
1278470690866225152,face_masks,FAVOR,_,_
1286234587476168704,face_masks,AGAINST,_,_
1278470925646790657,face_masks,FAVOR,_,_
1286236927331532800,face_masks,AGAINST,_,_
1278471222116978690,face_masks,FAVOR,_,_
1286236506722643968,face_masks,AGAINST,_,_
1278471650988691457,face_masks,FAVOR,_,_
1286236539081695236,face_masks,AGAINST,_,_
1278471817745883140,face_masks,FAVOR,_,_
1286236881051627521,face_masks,AGAINST,_,_
1278472002475421696,face_masks,FAVOR,_,_
1286241060243603456,face_masks,AGAINST,_,_
1278472326221266944,face_masks,FAVOR,_,_
1286246123452194818,face_masks,AGAINST,_,_
1278472534397202433,face_masks,FAVOR,_,_
1286249706134413312,face_masks,AGAINST,_,_
1278472891420545029,face_masks,FAVOR,_,_
1286249879577202688,face_masks,AGAINST,_,_
1278472896353099777,face_masks,FAVOR,_,_
1286251316487041024,face_masks,AGAINST,_,_
1278473056302833673,face_masks,FAVOR,_,_
1286253042027974656,face_masks,AGAINST,_,_
1278473214860177410,face_masks,FAVOR,_,_
1286253430319783938,face_masks,AGAINST,_,_
1278473251958722561,face_masks,FAVOR,_,_
1286254116151291905,face_masks,AGAINST,_,_
1278473521811935233,face_masks,FAVOR,_,_
1286254672647462913,face_masks,AGAINST,_,_
1278475231594676227,face_masks,FAVOR,_,_
1286258041105649664,face_masks,AGAINST,_,_
1278475425661038592,face_masks,FAVOR,_,_
1286260756514836483,face_masks,AGAINST,_,_
1278475516819824640,face_masks,FAVOR,_,_
1286261799994757125,face_masks,AGAINST,_,_
1278476898776080390,face_masks,FAVOR,_,_
1286263273881567233,face_masks,AGAINST,_,_
1278477783186829318,face_masks,FAVOR,_,_
1286265105177509889,face_masks,AGAINST,_,_
1278478076599549952,face_masks,FAVOR,_,_
1286267276765863936,face_masks,AGAINST,_,_
1278478148233916417,face_masks,FAVOR,_,_
1286268558901678082,face_masks,AGAINST,_,_
1278478499309924352,face_masks,FAVOR,_,_
1286269042114912256,face_masks,AGAINST,_,_
1278478785923346435,face_masks,FAVOR,_,_
1286270811934990338,face_masks,AGAINST,_,_
1278481377734742018,face_masks,FAVOR,_,_
1286272522569363458,face_masks,AGAINST,_,_
1278482396338442248,face_masks,FAVOR,_,_
1286275453968408576,face_masks,AGAINST,_,_
1278482936392634368,face_masks,FAVOR,_,_
1286281906628296705,face_masks,AGAINST,_,_
1278483125706858496,face_masks,FAVOR,_,_
1286286059379265536,face_masks,AGAINST,_,_
1278483821437083649,face_masks,FAVOR,_,_
1286286767260393479,face_masks,AGAINST,_,_
1278483839069949952,face_masks,FAVOR,_,_
1286289655873392647,face_masks,AGAINST,_,_
1278483876172701698,face_masks,FAVOR,_,_
1286289996559917062,face_masks,AGAINST,_,_
1278483930920992768,face_masks,FAVOR,_,_
1286294575976333313,face_masks,AGAINST,_,_
1278484003964817408,face_masks,FAVOR,_,_
1286295185878659072,face_masks,AGAINST,_,_
1278484240561127425,face_masks,FAVOR,_,_
1286295540729356288,face_masks,AGAINST,_,_
1278484273977331712,face_masks,FAVOR,_,_
1286295802068033538,face_masks,AGAINST,_,_
1278484552697217026,face_masks,FAVOR,_,_
1286299868865146883,face_masks,AGAINST,_,_
1278485332783063041,face_masks,FAVOR,_,_
1286302835571863557,face_masks,AGAINST,_,_
1278485333546500097,face_masks,FAVOR,_,_
1286307855901970432,face_masks,AGAINST,_,_
1278485344372035584,face_masks,FAVOR,_,_
1286315527556694016,face_masks,AGAINST,_,_
1278485869817724933,face_masks,FAVOR,_,_
1286316713815027714,face_masks,AGAINST,_,_
1278486863322505216,face_masks,FAVOR,_,_
1286317133819973635,face_masks,AGAINST,_,_
1278486920746676226,face_masks,FAVOR,_,_
1286317817772625922,face_masks,AGAINST,_,_
1278487828213587968,face_masks,FAVOR,_,_
1286318825340895232,face_masks,AGAINST,_,_
1278488003086819328,face_masks,FAVOR,_,_
1286321993801969667,face_masks,AGAINST,_,_
1278490079149740032,face_masks,FAVOR,_,_
1286324808586792960,face_masks,AGAINST,_,_
1278492156018266115,face_masks,FAVOR,_,_
1286325715772887042,face_masks,AGAINST,_,_
1278492243679219713,face_masks,FAVOR,_,_
1286327837797097473,face_masks,AGAINST,_,_
1278492574727143425,face_masks,FAVOR,_,_
1286328181495140354,face_masks,AGAINST,_,_
1278494474675589122,face_masks,FAVOR,_,_
1286332437858058240,face_masks,AGAINST,_,_
1278495174902124549,face_masks,FAVOR,_,_
1286335607053201408,face_masks,AGAINST,_,_
1278496420933316609,face_masks,FAVOR,_,_
1286337271088779265,face_masks,AGAINST,_,_
1278497629773729794,face_masks,FAVOR,_,_
1286338075531055105,face_masks,AGAINST,_,_
1278497796530864128,face_masks,FAVOR,_,_
1286340486542897154,face_masks,AGAINST,_,_
1278498788554838017,face_masks,FAVOR,_,_
1286340526065713153,face_masks,AGAINST,_,_
1278499672785481731,face_masks,FAVOR,_,_
1286343943249170434,face_masks,AGAINST,_,_
1278499985970126858,face_masks,FAVOR,_,_
1286344372452241408,face_masks,AGAINST,_,_
1278500730668634113,face_masks,FAVOR,_,_
1286346094415405056,face_masks,AGAINST,_,_
1278500909249703936,face_masks,FAVOR,_,_
1286346138082250752,face_masks,AGAINST,_,_
1278500953331810304,face_masks,FAVOR,_,_
1286350667934728195,face_masks,AGAINST,_,_
1278501043874258944,face_masks,FAVOR,_,_
1286351367544754179,face_masks,AGAINST,_,_
1278501710617620480,face_masks,FAVOR,_,_
1286352106241351680,face_masks,AGAINST,_,_
1278501715617083392,face_masks,FAVOR,_,_
1286353058260234242,face_masks,AGAINST,_,_
1278503589388922880,face_masks,FAVOR,_,_
1286354961014677505,face_masks,AGAINST,_,_
1278503673065205760,face_masks,FAVOR,_,_
1286355662545584128,face_masks,AGAINST,_,_
1278504136804192257,face_masks,FAVOR,_,_
1286355709152690183,face_masks,AGAINST,_,_
1278505406721998848,face_masks,FAVOR,_,_
1286355887863496705,face_masks,AGAINST,_,_
1278505556278272000,face_masks,FAVOR,_,_
1286357947623276546,face_masks,AGAINST,_,_
1278505750676070400,face_masks,FAVOR,_,_
1286358921838571523,face_masks,AGAINST,_,_
1278506180269142018,face_masks,FAVOR,_,_
1286361278269792257,face_masks,AGAINST,_,_
1278506341523390464,face_masks,FAVOR,_,_
1286362766744473601,face_masks,AGAINST,_,_
1278506516950155265,face_masks,FAVOR,_,_
1286367147036495872,face_masks,AGAINST,_,_
1278506948569284608,face_masks,FAVOR,_,_
1286367990049574913,face_masks,AGAINST,_,_
1278507390069964800,face_masks,FAVOR,_,_
1286370708054921216,face_masks,AGAINST,_,_
1278508266193125377,face_masks,FAVOR,_,_
1286373491902689280,face_masks,AGAINST,_,_
1278508677780189185,face_masks,FAVOR,_,_
1286374226610606080,face_masks,AGAINST,_,_
1278508890448113664,face_masks,FAVOR,_,_
1286375672982777857,face_masks,AGAINST,_,_
1278509888822444032,face_masks,FAVOR,_,_
1286376403005575168,face_masks,AGAINST,_,_
1278511144337051650,face_masks,FAVOR,_,_
1286377783367786496,face_masks,AGAINST,_,_
1278511354396078081,face_masks,FAVOR,_,_
1286380009335160832,face_masks,AGAINST,_,_
1278511533148995584,face_masks,FAVOR,_,_
1286381613375520769,face_masks,AGAINST,_,_
1278511794651193344,face_masks,FAVOR,_,_
1286391009505619968,face_masks,AGAINST,_,_
1278512577367154689,face_masks,FAVOR,_,_
1286393067579334658,face_masks,AGAINST,_,_
1278512922541473793,face_masks,FAVOR,_,_
1286396719446581248,face_masks,AGAINST,_,_
1278513065965744128,face_masks,FAVOR,_,_
1286397135852908544,face_masks,AGAINST,_,_
1278513734726475778,face_masks,FAVOR,_,_
1286399161974370306,face_masks,AGAINST,_,_
1278515472011595776,face_masks,FAVOR,_,_
1286400097115189249,face_masks,AGAINST,_,_
1278515896789504000,face_masks,FAVOR,_,_
1286400113800286210,face_masks,AGAINST,_,_
1278516489054760961,face_masks,FAVOR,_,_
1286402458328141831,face_masks,AGAINST,_,_
1278516629144571905,face_masks,FAVOR,_,_
1286403138539454465,face_masks,AGAINST,_,_
1278517800848547840,face_masks,FAVOR,_,_
1286407252438650881,face_masks,AGAINST,_,_
1278518148753354753,face_masks,FAVOR,_,_
1286412856913690628,face_masks,AGAINST,_,_
1278518366274154496,face_masks,FAVOR,_,_
1286414115616043009,face_masks,AGAINST,_,_
1278518532884447239,face_masks,FAVOR,_,_
1286415495382675459,face_masks,AGAINST,_,_
1278521130500812802,face_masks,FAVOR,_,_
1286415608393932801,face_masks,AGAINST,_,_
1278521340153266176,face_masks,FAVOR,_,_
1286416745025040384,face_masks,AGAINST,_,_
1278521788994072576,face_masks,FAVOR,_,_
1286417636931313666,face_masks,AGAINST,_,_
1278521860888485889,face_masks,FAVOR,_,_
1286418073382264834,face_masks,AGAINST,_,_
1278522104665825280,face_masks,FAVOR,_,_
1286424222944894986,face_masks,AGAINST,_,_
1278523923785752580,face_masks,FAVOR,_,_
1286425858014674947,face_masks,AGAINST,_,_
1278526903054405632,face_masks,FAVOR,_,_
1286426030354370561,face_masks,AGAINST,_,_
1278526910314749954,face_masks,FAVOR,_,_
1286428002096644096,face_masks,AGAINST,_,_
1278526972700831746,face_masks,FAVOR,_,_
1286428035126714368,face_masks,AGAINST,_,_
1278527946685386753,face_masks,FAVOR,_,_
1286428467085664258,face_masks,AGAINST,_,_
1278528535276158976,face_masks,FAVOR,_,_
1286430278509105152,face_masks,AGAINST,_,_
